@RELATION song
@ATTRIBUTE pitches0-mean NUMERIC
@ATTRIBUTE pitches0-med NUMERIC
@ATTRIBUTE pitches0-var NUMERIC
@ATTRIBUTE pitches0-min NUMERIC
@ATTRIBUTE pitches0-max NUMERIC
@ATTRIBUTE pitches0-skw NUMERIC
@ATTRIBUTE pitches0-krt NUMERIC
@ATTRIBUTE pitches1-mean NUMERIC
@ATTRIBUTE pitches1-med NUMERIC
@ATTRIBUTE pitches1-var NUMERIC
@ATTRIBUTE pitches1-min NUMERIC
@ATTRIBUTE pitches1-max NUMERIC
@ATTRIBUTE pitches1-skw NUMERIC
@ATTRIBUTE pitches1-krt NUMERIC
@ATTRIBUTE pitches2-mean NUMERIC
@ATTRIBUTE pitches2-med NUMERIC
@ATTRIBUTE pitches2-var NUMERIC
@ATTRIBUTE pitches2-min NUMERIC
@ATTRIBUTE pitches2-max NUMERIC
@ATTRIBUTE pitches2-skw NUMERIC
@ATTRIBUTE pitches2-krt NUMERIC
@ATTRIBUTE pitches3-mean NUMERIC
@ATTRIBUTE pitches3-med NUMERIC
@ATTRIBUTE pitches3-var NUMERIC
@ATTRIBUTE pitches3-min NUMERIC
@ATTRIBUTE pitches3-max NUMERIC
@ATTRIBUTE pitches3-skw NUMERIC
@ATTRIBUTE pitches3-krt NUMERIC
@ATTRIBUTE pitches4-mean NUMERIC
@ATTRIBUTE pitches4-med NUMERIC
@ATTRIBUTE pitches4-var NUMERIC
@ATTRIBUTE pitches4-min NUMERIC
@ATTRIBUTE pitches4-max NUMERIC
@ATTRIBUTE pitches4-skw NUMERIC
@ATTRIBUTE pitches4-krt NUMERIC
@ATTRIBUTE pitches5-mean NUMERIC
@ATTRIBUTE pitches5-med NUMERIC
@ATTRIBUTE pitches5-var NUMERIC
@ATTRIBUTE pitches5-min NUMERIC
@ATTRIBUTE pitches5-max NUMERIC
@ATTRIBUTE pitches5-skw NUMERIC
@ATTRIBUTE pitches5-krt NUMERIC
@ATTRIBUTE pitches6-mean NUMERIC
@ATTRIBUTE pitches6-med NUMERIC
@ATTRIBUTE pitches6-var NUMERIC
@ATTRIBUTE pitches6-min NUMERIC
@ATTRIBUTE pitches6-max NUMERIC
@ATTRIBUTE pitches6-skw NUMERIC
@ATTRIBUTE pitches6-krt NUMERIC
@ATTRIBUTE pitches7-mean NUMERIC
@ATTRIBUTE pitches7-med NUMERIC
@ATTRIBUTE pitches7-var NUMERIC
@ATTRIBUTE pitches7-min NUMERIC
@ATTRIBUTE pitches7-max NUMERIC
@ATTRIBUTE pitches7-skw NUMERIC
@ATTRIBUTE pitches7-krt NUMERIC
@ATTRIBUTE pitches8-mean NUMERIC
@ATTRIBUTE pitches8-med NUMERIC
@ATTRIBUTE pitches8-var NUMERIC
@ATTRIBUTE pitches8-min NUMERIC
@ATTRIBUTE pitches8-max NUMERIC
@ATTRIBUTE pitches8-skw NUMERIC
@ATTRIBUTE pitches8-krt NUMERIC
@ATTRIBUTE pitches9-mean NUMERIC
@ATTRIBUTE pitches9-med NUMERIC
@ATTRIBUTE pitches9-var NUMERIC
@ATTRIBUTE pitches9-min NUMERIC
@ATTRIBUTE pitches9-max NUMERIC
@ATTRIBUTE pitches9-skw NUMERIC
@ATTRIBUTE pitches9-krt NUMERIC
@ATTRIBUTE pitches10-mean NUMERIC
@ATTRIBUTE pitches10-med NUMERIC
@ATTRIBUTE pitches10-var NUMERIC
@ATTRIBUTE pitches10-min NUMERIC
@ATTRIBUTE pitches10-max NUMERIC
@ATTRIBUTE pitches10-skw NUMERIC
@ATTRIBUTE pitches10-krt NUMERIC
@ATTRIBUTE pitches11-mean NUMERIC
@ATTRIBUTE pitches11-med NUMERIC
@ATTRIBUTE pitches11-var NUMERIC
@ATTRIBUTE pitches11-min NUMERIC
@ATTRIBUTE pitches11-max NUMERIC
@ATTRIBUTE pitches11-skw NUMERIC
@ATTRIBUTE pitches11-krt NUMERIC
@ATTRIBUTE timbre0-mean NUMERIC
@ATTRIBUTE timbre0-med NUMERIC
@ATTRIBUTE timbre0-var NUMERIC
@ATTRIBUTE timbre0-min NUMERIC
@ATTRIBUTE timbre0-max NUMERIC
@ATTRIBUTE timbre0-skw NUMERIC
@ATTRIBUTE timbre0-krt NUMERIC
@ATTRIBUTE timbre1-mean NUMERIC
@ATTRIBUTE timbre1-med NUMERIC
@ATTRIBUTE timbre1-var NUMERIC
@ATTRIBUTE timbre1-min NUMERIC
@ATTRIBUTE timbre1-max NUMERIC
@ATTRIBUTE timbre1-skw NUMERIC
@ATTRIBUTE timbre1-krt NUMERIC
@ATTRIBUTE timbre2-mean NUMERIC
@ATTRIBUTE timbre2-med NUMERIC
@ATTRIBUTE timbre2-var NUMERIC
@ATTRIBUTE timbre2-min NUMERIC
@ATTRIBUTE timbre2-max NUMERIC
@ATTRIBUTE timbre2-skw NUMERIC
@ATTRIBUTE timbre2-krt NUMERIC
@ATTRIBUTE timbre3-mean NUMERIC
@ATTRIBUTE timbre3-med NUMERIC
@ATTRIBUTE timbre3-var NUMERIC
@ATTRIBUTE timbre3-min NUMERIC
@ATTRIBUTE timbre3-max NUMERIC
@ATTRIBUTE timbre3-skw NUMERIC
@ATTRIBUTE timbre3-krt NUMERIC
@ATTRIBUTE timbre4-mean NUMERIC
@ATTRIBUTE timbre4-med NUMERIC
@ATTRIBUTE timbre4-var NUMERIC
@ATTRIBUTE timbre4-min NUMERIC
@ATTRIBUTE timbre4-max NUMERIC
@ATTRIBUTE timbre4-skw NUMERIC
@ATTRIBUTE timbre4-krt NUMERIC
@ATTRIBUTE timbre5-mean NUMERIC
@ATTRIBUTE timbre5-med NUMERIC
@ATTRIBUTE timbre5-var NUMERIC
@ATTRIBUTE timbre5-min NUMERIC
@ATTRIBUTE timbre5-max NUMERIC
@ATTRIBUTE timbre5-skw NUMERIC
@ATTRIBUTE timbre5-krt NUMERIC
@ATTRIBUTE timbre6-mean NUMERIC
@ATTRIBUTE timbre6-med NUMERIC
@ATTRIBUTE timbre6-var NUMERIC
@ATTRIBUTE timbre6-min NUMERIC
@ATTRIBUTE timbre6-max NUMERIC
@ATTRIBUTE timbre6-skw NUMERIC
@ATTRIBUTE timbre6-krt NUMERIC
@ATTRIBUTE timbre7-mean NUMERIC
@ATTRIBUTE timbre7-med NUMERIC
@ATTRIBUTE timbre7-var NUMERIC
@ATTRIBUTE timbre7-min NUMERIC
@ATTRIBUTE timbre7-max NUMERIC
@ATTRIBUTE timbre7-skw NUMERIC
@ATTRIBUTE timbre7-krt NUMERIC
@ATTRIBUTE timbre8-mean NUMERIC
@ATTRIBUTE timbre8-med NUMERIC
@ATTRIBUTE timbre8-var NUMERIC
@ATTRIBUTE timbre8-min NUMERIC
@ATTRIBUTE timbre8-max NUMERIC
@ATTRIBUTE timbre8-skw NUMERIC
@ATTRIBUTE timbre8-krt NUMERIC
@ATTRIBUTE timbre9-mean NUMERIC
@ATTRIBUTE timbre9-med NUMERIC
@ATTRIBUTE timbre9-var NUMERIC
@ATTRIBUTE timbre9-min NUMERIC
@ATTRIBUTE timbre9-max NUMERIC
@ATTRIBUTE timbre9-skw NUMERIC
@ATTRIBUTE timbre9-krt NUMERIC
@ATTRIBUTE timbre10-mean NUMERIC
@ATTRIBUTE timbre10-med NUMERIC
@ATTRIBUTE timbre10-var NUMERIC
@ATTRIBUTE timbre10-min NUMERIC
@ATTRIBUTE timbre10-max NUMERIC
@ATTRIBUTE timbre10-skw NUMERIC
@ATTRIBUTE timbre10-krt NUMERIC
@ATTRIBUTE timbre11-mean NUMERIC
@ATTRIBUTE timbre11-med NUMERIC
@ATTRIBUTE timbre11-var NUMERIC
@ATTRIBUTE timbre11-min NUMERIC
@ATTRIBUTE timbre11-max NUMERIC
@ATTRIBUTE timbre11-skw NUMERIC
@ATTRIBUTE timbre11-krt NUMERIC
@ATTRIBUTE loudmax-mean NUMERIC
@ATTRIBUTE loudmax-med NUMERIC
@ATTRIBUTE loudmax-var NUMERIC
@ATTRIBUTE loudmax-min NUMERIC
@ATTRIBUTE loudmax-max NUMERIC
@ATTRIBUTE loudmax-skw NUMERIC
@ATTRIBUTE loudmax-krt NUMERIC
@DATA
0.520905,0.482,0.0848788,0.023,1.0,0.310201340213,-1.1252097286,0.489817,0.416,0.0824773,0.044,1.0,0.457350590274,-1.03059261477,0.401376,0.344,0.0633889,0.01,1.0,0.800421866495,-0.0482207015074,0.315206,0.294,0.03154,0.009,1.0,0.827504756188,0.72279396854,0.410956,0.344,0.0608665,0.028,1.0,0.889278661186,0.0847896251466,0.329513,0.286,0.0402826,0.006,1.0,0.879807863901,0.457809855617,0.391271,0.345,0.0618701,0.008,1.0,0.799856897332,-0.0511636994774,0.538689,0.455,0.117787,0.011,1.0,0.231787165902,-1.50441283875,0.443344,0.4,0.0607758,0.043,1.0,0.570660381006,-0.584602106364,0.568102,0.478,0.113951,0.025,1.0,0.127318712645,-1.54158601434,0.402402,0.336,0.071299,0.006,1.0,0.773342686504,-0.329593911179,0.348413,0.299,0.0537569,0.009,1.0,0.826405048145,0.168864964639,48.9904,50.829,30.9915,26.536,52.456,-2.61955130581,5.30669822138,-7.96574,7.023,2888.09,-202.471,81.119,-2.17519296416,3.90380418667,20.2083,25.527,786.722,-88.221,118.649,-1.68943220196,3.85501855805,-13.4814,-13.543,286.752,-83.096,183.246,2.73030845708,32.7528270825,-37.6824,-33.139,592.938,-101.945,64.948,-0.355243685799,0.8284671682,-21.8759,-23.876,268.688,-61.681,152.437,3.44216861064,26.3748506055,5.04841,4.285,251.05,-35.756,70.777,0.600573634172,0.864066844651,0.536887,0.296,188.68,-57.428,44.16,-0.393404049223,1.14792935003,5.62777,5.743,207.023,-50.974,56.543,-0.0836732924996,0.462347706515,-1.71102,-1.725,143.019,-47.836,106.651,1.0086721747,11.5521988239,-1.71497,-1.047,102.78,-98.999,64.54,-1.23949751966,17.4838355656,-4.72956,-4.691,188.197,-54.979,38.876,-0.0696410459188,0.339810215343,-9.06927,-7.481,24.5511,-29.16,-4.575,-2.66791844513,5.84938850401
0.480556,0.4505,0.0559602,0.066,1.0,0.410703227869,-0.653002591509,0.573673,0.5485,0.0661973,0.047,1.0,0.0927681659888,-1.01404144005,0.633891,0.6395,0.0977808,0.039,1.0,-0.156311248962,-1.44037991237,0.550637,0.526,0.0723993,0.048,1.0,0.240858337124,-1.0030912592,0.597532,0.5755,0.0702147,0.026,1.0,0.0232970219959,-1.09772800135,0.376968,0.368,0.0293024,0.033,1.0,0.452108795075,0.209904588287,0.375968,0.343,0.0322844,0.065,1.0,1.18985304392,1.732255547,0.439102,0.39,0.0521417,0.032,1.0,0.937277426726,0.241761003984,0.495525,0.4665,0.0667638,0.03,1.0,0.464682338915,-0.767702751607,0.563606,0.54,0.0784648,0.04,1.0,0.174329376481,-1.11575329409,0.430021,0.397,0.0453586,0.047,1.0,0.64097030765,0.169729864458,0.462845,0.423,0.0595663,0.049,1.0,0.635571451416,-0.515361833345,54.2753,54.655,7.89347,22.295,57.04,-6.80238500248,64.3894770289,60.0751,62.725,528.05,-65.157,112.051,-1.37756448224,4.33709705429,25.8998,26.1815,398.733,-65.321,125.756,-0.0279473711935,5.16145644608,-4.93691,-3.0645,1166.69,-442.853,201.828,-6.36907996812,98.2567067961,-18.2255,-16.5635,346.729,-99.429,35.695,-0.981847910352,2.753990357,-22.238,-23.987,305.699,-57.917,83.894,1.64839185832,7.70328047546,-14.3892,-14.6795,290.559,-89.531,84.817,0.682664977999,4.39963288883,-0.54744,-1.5755,244.904,-86.583,60.83,-0.439672940839,5.51295826467,4.49717,4.604,147.77,-36.714,44.29,-0.200908523144,0.683333808144,6.82023,6.1145,114.202,-21.899,74.178,1.06421794537,5.45103694664,1.49382,2.467,178.235,-124.646,28.362,-3.45209367151,28.2354616422,2.37706,1.6025,116.157,-36.825,36.041,-0.000399307933218,1.15161225208,-2.89926,-2.632,3.56137,-16.8,-0.047,-3.18122682682,17.5734676161
0.363115,0.212,0.118937,0.002,1.0,0.929529546181,-0.667600370328,0.194361,0.122,0.0394782,0.002,1.0,2.00606770802,4.47407224298,0.3412,0.207,0.106933,0.004,1.0,1.03490950863,-0.312852783087,0.179024,0.121,0.0299436,0.005,1.0,1.8655345423,3.78970976987,0.377917,0.24,0.115142,0.006,1.0,0.931410609462,-0.643934955151,0.27436,0.165,0.0810064,0.006,1.0,1.57582500793,1.39125846355,0.251382,0.189,0.0447338,0.007,1.0,1.5074176366,2.3205158371,0.352597,0.197,0.123299,0.007,1.0,0.98345381129,-0.595114300366,0.187074,0.128,0.0361452,0.008,1.0,2.28733603575,5.83440006675,0.36228,0.199,0.127178,0.002,1.0,0.88386001299,-0.788684218508,0.125723,0.075,0.0218464,0.002,1.0,2.94500161931,11.0933374648,0.248843,0.159,0.0592318,0.006,1.0,1.75869322232,2.47430354492,42.5246,43.597,35.7175,0.0,51.81,-1.72249217815,5.0041987894,-0.54698,0.597,1388.38,-133.401,171.13,0.125592673506,1.33573155355,16.2039,15.453,1071.65,-93.27,126.059,0.071961228274,-0.113169813562,-0.823938,-0.72,892.304,-137.922,185.524,-0.0667868325464,2.67279591257,-6.60839,-7.216,511.854,-88.035,84.574,0.214422192374,0.980491871609,-4.37375,-8.971,657.914,-62.978,137.865,0.959669817155,2.0405100244,-7.62891,-5.316,545.955,-91.406,63.244,-0.348182041938,0.348207146769,-5.33774,-4.765,358.686,-72.518,108.013,0.03265246088,2.00987730084,15.3607,15.591,232.154,-50.684,59.893,-0.272562709372,0.943376200096,2.15952,1.705,245.02,-54.394,80.684,0.169058812611,0.892154103519,-0.693007,-0.238,216.404,-87.28,57.186,-0.521997368263,2.57053227375,5.48585,5.17,347.442,-55.25,75.324,0.169560112412,0.668604872184,-14.0486,-12.998,35.5204,-60.0,-5.681,-1.8219010446,6.16984552644
0.424681,0.273,0.147661,0.003,1.0,0.497706235308,-1.40376158362,0.233939,0.15,0.0544711,0.003,1.0,1.2741401962,0.912485289519,0.262309,0.108,0.105472,0.004,1.0,1.47604204944,0.6813307246,0.186586,0.103,0.0438055,0.003,1.0,1.89646496531,3.55847690511,0.298517,0.187,0.0829805,0.004,1.0,1.37139553116,0.765722850044,0.369728,0.151,0.155152,0.005,1.0,0.827168621947,-1.10783228074,0.238548,0.189,0.0319496,0.015,1.0,1.16633719967,1.67746475364,0.403588,0.217,0.148431,0.006,1.0,0.712671951159,-1.22043111069,0.140039,0.098,0.0210287,0.005,1.0,2.87587966636,10.7791797597,0.16977,0.104,0.0350091,0.011,1.0,2.27883629978,5.8405963788,0.0917297,0.052,0.0119703,0.003,1.0,2.95880547643,12.8965947585,0.193728,0.132,0.0363995,0.004,1.0,1.7352587837,3.18227053927,41.6674,42.607,17.2996,0.075,47.999,-4.21501894579,30.3230949477,8.77022,12.644,1567.22,-163.757,169.481,-0.757527660824,2.4720978023,42.8578,44.373,1665.41,-89.458,170.259,-0.063157018381,0.497103808266,16.5265,15.675,1345.68,-143.443,196.988,0.108200755659,1.10588040977,-2.79868,-4.611,793.15,-79.539,91.247,0.0732271030648,-0.0922760101006,13.3245,12.452,996.763,-65.527,134.016,0.293905543443,-0.0680084016537,-13.1549,-11.771,575.214,-95.436,53.782,-0.253264750712,0.19537523651,-6.5854,-7.033,369.204,-80.436,87.125,0.299351510454,0.820928983869,8.1022,11.06,616.042,-99.157,73.158,-0.429198955266,0.131593606215,2.19191,3.77,355.862,-76.075,75.252,-0.163994171914,0.647823806575,0.714215,0.79,308.283,-49.095,59.072,-0.0336738854617,-0.0606374402777,-1.36382,-1.299,392.433,-63.358,67.809,0.141707263968,0.298460640449,-14.0857,-13.362,16.4028,-58.477,-8.443,-5.24760285351,43.6388632893
0.248532,0.093,0.10776,0.004,1.0,1.48983780842,0.733247167775,0.096265,0.038,0.0267923,0.004,1.0,3.36099161755,12.2049843475,0.212177,0.0975,0.0685019,0.004,1.0,1.82330015311,2.37772495503,0.467803,0.3415,0.146582,0.008,1.0,0.341158229313,-1.55731947631,0.115741,0.064,0.029335,0.002,1.0,3.51175719808,13.2922024273,0.219265,0.0935,0.0801783,0.005,1.0,1.75993648343,1.88174653817,0.230327,0.159,0.0506271,0.006,1.0,1.77931647729,3.00647813743,0.453697,0.3725,0.113772,0.007,1.0,0.505762954947,-1.20039910517,0.304876,0.178,0.0982492,0.003,1.0,1.24672772899,0.206564158587,0.110105,0.057,0.0239625,0.003,1.0,3.38915887978,13.5839509112,0.415066,0.267,0.140673,0.002,1.0,0.562334262364,-1.30062018558,0.099156,0.0505,0.0225694,0.004,1.0,3.93351081032,18.0203007332,36.5946,36.866,26.7596,0.047,48.769,-0.792605092512,4.46029848957,-39.3156,-45.5975,2055.7,-150.221,170.146,1.21334103769,2.82315979197,-32.1845,-33.8965,1986.86,-149.644,106.243,0.302267642854,0.063349245578,-30.5774,-28.033,1335.42,-297.914,211.157,-0.59574026724,8.6422376141,5.90267,3.975,787.356,-67.252,104.433,0.263947794624,-0.171580182283,-12.3834,-14.853,477.511,-57.18,68.898,0.722828477274,0.500773377187,-15.5264,-14.627,547.509,-93.914,74.095,-0.158596746883,0.310269057271,-6.38686,-7.5555,552.047,-130.932,97.359,0.160422521691,3.58780981522,0.56553,2.9435,434.244,-71.619,65.702,-0.459764140523,0.225545412996,-2.30618,-1.2495,352.278,-71.497,81.637,-0.424861113431,2.69577086848,-1.72496,0.6095,252.732,-60.204,46.68,-0.714322888447,0.972561159293,-2.04117,-1.046,362.011,-73.116,50.534,-0.380648656173,0.781050678157,-20.2369,-20.2775,29.1205,-58.582,-7.671,-0.562341972927,4.03089867018
0.359106,0.284,0.0747733,0.011,1.0,0.990668596022,0.0571357222889,0.485776,0.427,0.104211,0.018,1.0,0.375640816888,-1.20376750857,0.455284,0.3435,0.127826,0.005,1.0,0.412306850015,-1.3487009375,0.255672,0.1785,0.0550771,0.005,1.0,1.44412694422,1.52103252519,0.348879,0.2225,0.0896642,0.016,1.0,1.04852916155,-0.186461361834,0.244932,0.1445,0.0635379,0.004,1.0,1.38989941732,1.0733368969,0.305022,0.191,0.0871264,0.006,1.0,1.20110913845,0.293079057896,0.364822,0.239,0.111926,0.006,1.0,0.815021823017,-0.764741883956,0.243996,0.135,0.0626141,0.003,1.0,1.62071656393,1.77728537486,0.515405,0.399,0.136469,0.012,1.0,0.255640006571,-1.57818580888,0.204313,0.155,0.0285034,0.003,1.0,1.58533846115,3.08229617879,0.169857,0.1125,0.0310823,0.001,1.0,2.13787509373,5.51767393506,44.4983,46.072,39.0861,0.0,53.986,-2.52856391683,10.4673227523,-10.6114,-5.1225,2949.63,-237.74,171.13,-0.797919945625,1.95873763096,-12.836,-9.072,1994.33,-219.111,100.048,-0.416534575677,0.319350132003,9.56225,7.4575,1213.66,-139.262,171.99,0.412106967534,1.62565345323,-26.0847,-27.755,970.716,-140.741,118.948,0.518258540119,1.17009558321,12.0938,6.746,1350.03,-96.722,186.407,0.801442185834,0.965431117043,5.17259,4.101,666.215,-79.354,87.958,0.0818811802301,0.101448454426,-11.7266,-11.8455,684.025,-87.699,67.615,-0.0426476681957,0.139559010164,1.99714,4.861,350.372,-89.81,47.149,-0.913232573419,1.29193400016,-19.7421,-19.499,537.638,-97.962,72.767,-0.00879348890998,0.03158967432,-0.679398,-0.9565,364.98,-83.109,78.278,0.370163971879,3.03740208446,-3.02995,-3.7335,296.022,-83.32,43.216,-0.10508524114,0.32616933983,-10.6758,-9.5015,40.3788,-60.0,-2.627,-2.61646759395,11.6730523033
0.302532,0.259,0.0329426,0.042,1.0,1.41862800382,2.33600394068,0.644712,0.665,0.115103,0.038,1.0,-0.224073555525,-1.57650003604,0.306119,0.28,0.0258907,0.027,1.0,1.4473928285,3.4253498717,0.427276,0.292,0.119255,0.014,1.0,0.670116959901,-1.09534276716,0.208951,0.17,0.0229345,0.006,1.0,1.72982668272,4.51276594299,0.315674,0.228,0.0623089,0.025,1.0,1.15921406323,0.497597108329,0.354874,0.252,0.0866401,0.006,1.0,0.90750909527,-0.339308158377,0.348781,0.277,0.0735834,0.008,1.0,0.997301261727,0.0375770939922,0.48048,0.425,0.0892031,0.033,1.0,0.377497782095,-0.998271420325,0.294866,0.185,0.0692045,0.01,1.0,1.25513193481,0.529096269307,0.414514,0.33,0.088537,0.004,1.0,0.680487553678,-0.741682255971,0.299993,0.187,0.0812692,0.018,1.0,1.45773025803,0.888751495492,46.1107,46.713,11.0167,0.0,51.742,-4.80454846144,49.9739273886,12.9725,13.956,835.717,-103.507,171.13,-0.143243580752,1.69338976121,33.5428,38.01,1388.21,-99.955,128.954,-0.566614340575,0.298497065633,13.134,15.09,813.854,-137.102,301.304,0.803017203208,14.6232000149,1.89862,2.011,519.48,-63.62,62.629,-0.0503466994157,-0.219778798629,-12.6645,-16.731,775.664,-87.824,154.924,1.26689792069,4.12617711366,1.92121,3.005,559.428,-76.121,72.587,-0.196733680514,-0.209181008167,0.56967,-0.571,259.015,-52.833,128.768,0.969995064087,4.97366487512,-0.299686,-2.678,273.711,-47.272,84.26,0.785240087575,1.84605198338,-0.660444,0.294,213.137,-49.39,63.591,-0.314125773635,0.988227074962,5.9852,5.688,330.363,-64.271,108.816,0.165678431007,2.04412130201,3.44185,4.212,228.228,-47.948,51.235,-0.113218066389,0.0563007893806,-9.85079,-9.837,13.9297,-60.0,-3.981,-4.06472713913,43.0015982144
0.48187,0.404,0.129219,0.004,1.0,0.281097959036,-1.45815931806,0.400201,0.336,0.0846366,0.01,1.0,0.633190356727,-0.669157482125,0.485065,0.394,0.107955,0.011,1.0,0.389295414765,-1.28818551705,0.20931,0.157,0.0308668,0.004,1.0,1.7559238748,3.72705499302,0.213362,0.145,0.0419735,0.004,1.0,1.90660674024,3.64621384973,0.312967,0.188,0.089201,0.006,1.0,1.22688214347,0.293788449237,0.330284,0.26,0.0600694,0.005,1.0,1.33435672152,1.12637277103,0.526209,0.456,0.126116,0.006,1.0,0.180094400173,-1.542235978,0.278613,0.213,0.0561023,0.008,1.0,1.64576344166,2.31479009756,0.268605,0.188,0.0618458,0.013,1.0,1.47508184485,1.63081784523,0.265447,0.149,0.0760799,0.005,1.0,1.41773524462,0.995931281406,0.318151,0.256,0.0615087,0.011,1.0,1.20119129041,0.880810799856,43.3986,44.245,16.1734,10.225,50.989,-1.59289278021,6.88302090919,-17.5544,-12.973,2133.27,-180.664,163.173,-0.116246609296,0.282112146289,1.3672,-1.104,1434.75,-91.67,137.728,0.492652703046,0.414468122314,3.02451,2.581,1155.87,-279.852,203.175,-0.331499051209,7.84316029531,27.1729,26.847,561.4,-61.695,96.901,-0.0780563361986,0.308646065893,-15.2132,-17.982,659.002,-101.847,92.23,0.430003452407,0.406263259033,2.64985,3.471,444.001,-65.977,73.775,-0.176785531398,0.373273197019,-5.00505,-5.422,476.136,-119.25,106.595,0.177552329258,1.83634708969,10.4418,9.326,457.29,-43.294,81.058,0.128803003547,-0.292797020031,2.89605,2.212,374.598,-51.587,77.746,0.0947865049677,0.238134441121,2.39217,2.955,266.256,-53.166,155.587,0.902543549345,9.78837009412,6.23425,6.48,234.754,-93.703,60.12,-0.50535765484,3.19341449199,-12.8757,-12.275,14.1831,-28.682,-4.42,-1.11047685115,1.47028539431
0.750776,0.875,0.0803646,0.001,1.0,-1.10167610132,0.0869587818096,0.588264,0.647,0.132492,0.002,1.0,-0.25188254528,-1.48555828043,0.379076,0.353,0.0670793,0.0,1.0,0.336625684022,-0.813253586314,0.292517,0.264,0.0522727,0.002,1.0,0.704216940115,-0.00781695982467,0.40047,0.373,0.0694865,0.001,1.0,0.586426032642,-0.336786092081,0.362221,0.324,0.0702225,0.001,1.0,0.84380854231,0.030012857548,0.331634,0.306,0.0614195,0.001,1.0,1.00045981569,0.689484636747,0.331927,0.268,0.0526254,0.002,1.0,1.31253765131,1.44548615945,0.27936,0.204,0.0556485,0.003,1.0,1.36882688111,1.32397716493,0.339227,0.221,0.0910086,0.001,1.0,1.05508918449,-0.14057532908,0.275075,0.212,0.0542128,0.001,1.0,1.38032651311,1.44419070627,0.585085,0.651,0.0991029,0.003,1.0,-0.317496246275,-1.08916487956,39.8424,42.366,68.6803,0.0,49.784,-1.33994934661,1.69895220845,-18.7436,-31.201,6294.55,-227.903,315.495,0.750433595613,1.06611628834,-19.2231,2.2,6268.04,-202.305,187.956,-0.414937026908,-0.644161555811,64.5568,44.6,4318.14,-226.697,277.586,0.851361100292,0.681193135979,-22.9092,-29.911,3644.39,-173.914,177.174,0.668885291689,0.335162589769,-9.606,-12.132,2433.7,-113.719,270.684,0.66672623983,1.5431399265,-0.487329,0.795,805.517,-96.453,73.92,-0.46455953222,0.424055843524,2.28628,-16.927,3899.36,-120.719,176.05,1.27147124482,0.792884353215,-26.9084,-28.245,549.891,-94.01,74.139,0.786259293962,2.00024181768,-3.26728,-2.771,975.063,-88.75,102.521,0.232192535114,0.307841703082,-0.766273,3.51,857.192,-112.072,103.989,-0.310902150636,0.725171234935,-4.99223,-2.748,437.345,-69.098,47.525,-0.328378754577,-0.305778584723,-13.4764,-11.786,42.418,-60.0,-5.871,-2.38554140254,8.74540726355
0.702126,0.752,0.0785749,0.002,1.0,-0.562528447477,-0.825947928005,0.648096,0.672,0.0769744,0.002,1.0,-0.313354539419,-0.98219422552,0.426655,0.397,0.0587535,0.005,1.0,0.377687701997,-0.654471751555,0.370752,0.3555,0.0457291,0.007,1.0,0.628467440361,0.0694560897775,0.41144,0.325,0.081733,0.001,1.0,0.770116784111,-0.519513462782,0.441971,0.3065,0.107632,0.002,1.0,0.636525139579,-1.0920882034,0.381513,0.334,0.0601696,0.019,1.0,0.702936146331,-0.284024901511,0.357658,0.2715,0.0709662,0.021,1.0,0.947074745366,-0.0697631624279,0.355718,0.271,0.0694248,0.016,1.0,0.906584264151,-0.234526960332,0.338133,0.2595,0.0587102,0.012,1.0,1.13211155763,0.570642099508,0.400963,0.34,0.0780536,0.002,1.0,0.702408605801,-0.544832458139,0.542011,0.521,0.108505,0.002,1.0,0.0603716720259,-1.42272664828,44.1857,46.66,66.4055,0.0,52.231,-2.31525087536,6.16625329838,129.172,148.721,7815.41,-280.354,357.575,-1.96323984906,4.38129730631,34.7345,30.5365,1677.4,-119.08,219.402,0.79189678087,1.66285878886,-4.56729,-11.691,1289.09,-205.546,301.448,3.67104693734,26.4187263277,-18.0531,-24.714,1225.2,-134.851,153.262,1.07987876753,2.15546137372,-16.7986,-18.9575,457.964,-79.287,181.27,2.4835206174,17.3849140906,-7.81893,-9.3395,521.414,-100.597,90.775,0.92909212453,3.32359609661,4.27162,3.4915,319.943,-78.837,206.29,2.29026229862,25.7595213647,14.4906,13.9075,322.28,-58.651,114.051,0.820225692664,4.05064635928,10.5703,11.6405,248.59,-98.084,83.521,-0.530348230571,4.52052688599,-5.01324,-4.7715,190.976,-103.213,115.318,-0.160745259495,16.3677837558,0.463547,1.183,214.784,-84.46,73.51,-1.33220670069,6.8252366983,-13.4396,-11.537,57.3509,-60.0,-1.58,-2.58833246102,8.446595508
